,seed_route,total_score,dist_to_route_2,route_2_coords,route_2_id,seed_coords,time_to_route_2,total_trip_length,route_3_id,route_3_coords,dist_to_route_3,time_to_route_3,route_4_id,route_4_coords,dist_to_route_4,time_to_route_4,route_5_id,route_5_coords,dist_to_route_5,time_to_route_5,route_6_id,route_6_coords,dist_to_route_6,time_to_route_6,seed_route_score,route_2_score,route_3_score,route_4_score,route_5_score,route_6_score
81,105717322,16.91238718206836,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,4.590277777777778,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,,
82,105717322,15.357927724358795,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,5.39638888888889,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,,,,,,,,,4,2.8313185007121917,2.8313185007121917,2.8313185007121917,,
83,105717322,13.56875576509834,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.983055555555556,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105717400.0,"(38.0363, -109.5455)",100.53997290814868,3.0225,,,,,,,,,4,2.8313185007121917,2.8313185007121917,2.787479874785069,,
84,105717322,15.468026070957249,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,5.903333333333333,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,,
85,105717322,14.286344391025462,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.370555555555556,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.41,,,,,,,,,4,2.8313185007121917,2.8313185007121917,2.8313185007121917,,
86,105717322,15.67916250718132,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,5.777222222222223,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,,,,,4,2.947571340641162,2.787479874785069,3.4990557361995345,,
87,105717322,14.765453049471756,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.000833333333333,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,,,,,,,,,4,2.947571340641162,2.787479874785069,2.8313185007121917,,
88,105717322,14.121036382805089,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.586666666666666,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718600.0,"(38.305, -109.866)",100.47348602532716,2.9988888888888887,,,,,,,,,4,2.947571340641162,2.787479874785069,2.8313185007121917,,
89,105717322,14.338384729403542,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.9961111111111105,105718000.0,"(38.6192, -109.618)",62.20500329327551,2.1925,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,,,,,4,2.947571340641162,3.4990557361995345,2.787479874785069,,
90,105717322,15.055973355330664,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.383611111111111,105718000.0,"(38.6192, -109.618)",62.20500329327551,2.1925,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,,,,,4,2.947571340641162,3.4990557361995345,2.8313185007121917,,
91,105717322,14.686862244219554,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.719166666666666,105718000.0,"(38.6192, -109.618)",62.20500329327551,2.1925,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,,,,,4,2.947571340641162,3.4990557361995345,2.8313185007121917,,
92,105717322,13.171980827249532,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.4494444444444445,105718300.0,"(38.4951, -109.6202)",65.26153578485591,2.4161111111111113,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,,,,,,,,,4,2.947571340641162,2.8313185007121917,2.787479874785069,,
93,105717322,14.793806688663999,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,6.621944444444445,105718300.0,"(38.4951, -109.6202)",65.26153578485591,2.4161111111111113,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,,,,,4,2.947571340641162,2.8313185007121917,3.4990557361995345,,
94,105717322,13.239347230954433,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.428055555555556,105718300.0,"(38.4951, -109.6202)",65.26153578485591,2.4161111111111113,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,,,,,,,,,4,2.947571340641162,2.8313185007121917,2.8313185007121917,,
95,105717322,13.799223355330666,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.526111111111111,105718600.0,"(38.305, -109.866)",100.60024606360372,2.998611111111111,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,,,,,4,2.947571340641162,2.8313185007121917,3.4990557361995345,,
96,105717322,12.617541675398877,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.993333333333333,105718600.0,"(38.305, -109.866)",100.60024606360372,2.998611111111111,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.41,,,,,,,,,4,2.947571340641162,2.8313185007121917,2.8313185007121917,,
97,105717322,16.618437625674108,78.50236743012664,"(38.0363, -109.5455)",105717400.0,"(38.6571, -109.3678)",2.581666666666667,7.998611111111112,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.787479874785069,3.4990557361995345,2.8313185007121917,3.4990557361995345,
98,105717322,17.063326514563,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.594166666666666,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,3.4990557361995345,2.787479874785069,3.4990557361995345,2.8313185007121917,
99,105717322,16.694215403451885,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.929722222222222,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,3.4990557361995345,2.787479874785069,3.4990557361995345,2.8313185007121917,
100,105717322,16.801159847896333,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.8325,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,3.4990557361995345,2.787479874785069,2.8313185007121917,3.4990557361995345,
101,105717322,16.810632070118555,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.823888888888889,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,4,3.4990557361995345,2.8313185007121917,2.787479874785069,3.4990557361995345,
102,105717322,17.688493181229664,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.025833333333333,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.787479874785069,
103,105717322,18.406081807156788,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,6.413333333333332,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.8313185007121917,
104,105717322,18.036970696045678,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,6.748888888888888,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.8313185007121917,
105,105717322,17.149331807156788,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.555833333333333,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,4,3.4990557361995345,2.8313185007121917,2.8313185007121917,3.4990557361995345,
106,105717322,16.96554873678522,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.683055555555555,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.787479874785069,
107,105717322,17.683137362712344,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.070555555555555,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.8313185007121917,
108,105717322,17.31402625160123,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.406111111111111,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.8313185007121917,
109,105717322,17.15299847382345,23.817216995787096,"(38.6192, -109.618)",105718000.0,"(38.6571, -109.3678)",1.5794444444444444,7.5525,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.41,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,3.4990557361995345,2.8313185007121917,2.8313185007121917,3.4990557361995345,
110,105717322,16.618437625674108,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.998611111111111,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,4,2.8313185007121917,3.4990557361995345,2.787479874785069,3.4990557361995345,
111,105717322,16.33936705685343,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.645277777777777,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.787479874785069,
112,105717322,17.961192918267898,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,6.817777777777778,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,
113,105717322,16.406733460558332,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.623888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.8313185007121917,
114,105717322,17.238248473823454,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.475,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,
115,105717322,16.066650127225,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.933055555555555,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.4008333333333334,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.8313185007121917,
116,105717322,16.052900127224994,31.816769607416706,"(38.4951, -109.6202)",105718300.0,"(38.6571, -109.3678)",1.9691666666666667,7.945555555555556,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,
117,105717322,17.149331807156788,62.2124597661153,"(38.305, -109.866)",105718600.0,"(38.6571, -109.3678)",2.3855555555555554,7.555833333333332,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,
118,105717322,16.72387586293412,84.5998980948712,"(38.0368, -109.5774)",105800700.0,"(38.6571, -109.3678)",2.855833333333333,7.926944444444444,105717400.0,"(38.0363, -109.5455)",6.097530664744554,1.2752777777777777,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,3.525660640126208,2.787479874785069,3.4990557361995345,2.8313185007121917,
119,105717322,16.19361705685343,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.777777777777778,105717400.0,"(38.0363, -109.5455)",61.18408788695987,2.2294444444444443,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,2.8313185007121917,2.787479874785069,3.4990557361995345,2.8313185007121917,
120,105717322,17.097854292340774,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.562777777777778,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,4,2.8313185007121917,3.4990557361995345,2.787479874785069,3.4990557361995345,
121,105717322,16.18414483463121,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.786388888888888,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,,,,,4,2.8313185007121917,3.4990557361995345,2.787479874785069,2.8313185007121917,
122,105717322,16.8187837235201,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.209444444444444,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.787479874785069,
123,105717322,18.440609584934563,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.381944444444445,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,
124,105717322,16.886150127224997,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.188055555555556,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.8313185007121917,
125,105717322,17.71766514049012,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.039166666666667,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,
126,105717322,16.546066793891665,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.497222222222222,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.4008333333333334,,,,,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,2.8313185007121917,
127,105717322,16.381228167964544,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.607222222222222,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,,,,,4,2.8313185007121917,2.8313185007121917,2.787479874785069,3.4990557361995345,
128,105717322,15.467518710254977,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.830833333333333,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105717400.0,"(38.0363, -109.5455)",65.13477574657935,2.448611111111111,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,,,,,4,2.8313185007121917,2.8313185007121917,2.787479874785069,2.8313185007121917,
129,105717322,17.259089279075653,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.809166666666666,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.787479874785069,
130,105717322,17.976677905002774,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.196666666666666,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,
131,105717322,17.607566793891664,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,6.532222222222222,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,
132,105717322,16.719927905002777,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.339166666666667,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,,,,,4,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.4990557361995345,
133,105717322,15.54832955840432,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.7972222222222225,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718600.0,"(38.305, -109.866)",53.787888202617225,2.4272222222222224,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.4008333333333334,,,,,4,2.8313185007121917,2.8313185007121917,2.8313185007121917,2.8313185007121917,
134,105717322,16.532316793891663,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.509722222222222,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,
135,105717322,16.163205682780553,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.845277777777778,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105718000.0,"(38.6192, -109.618)",41.705916711198384,1.9427777777777777,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,
136,105717322,16.002177905002775,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.991666666666667,105718600.0,"(38.305, -109.866)",49.837200342997754,2.2080555555555557,105718300.0,"(38.4951, -109.6202)",53.854375085438754,2.41,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.8313185007121917,2.8313185007121917,2.8313185007121917,3.4990557361995345,
137,105717322,16.025864604188612,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.996111111111112,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105717400.0,"(38.0363, -109.5455)",62.076379136789,2.218888888888889,,,,,4,2.947571340641162,2.787479874785069,3.4990557361995345,2.787479874785069,
138,105717322,16.743453230115737,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.383611111111112,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,,,,,4,2.947571340641162,2.787479874785069,3.4990557361995345,2.8313185007121917,
139,105717322,16.374342119004623,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.719166666666667,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718000.0,"(38.6192, -109.618)",62.078243254998945,2.1894444444444447,105718600.0,"(38.305, -109.866)",41.619545900804056,1.9419444444444445,,,,,4,2.947571340641162,2.787479874785069,3.4990557361995345,2.8313185007121917,
140,105717322,16.481286563449068,78.6291274684032,"(38.0398, -109.5436)",105886700.0,"(38.6571, -109.3678)",2.584722222222222,7.621944444444443,105717400.0,"(38.0363, -109.5455)",0.12676003827656057,1.0030555555555556,105718300.0,"(38.4951, -109.6202)",65.13477574657935,2.4130555555555553,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,,,,,4,2.947571340641162,2.787479874785069,2.8313185007121917,3.4990557361995345,
141,105717322,16.673581807156786,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.988333333333333,105718000.0,"(38.6192, -109.618)",11.441957572669542,1.4019444444444444,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,4,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345,2.8313185007121917
142,105717322,16.193455682780552,27.866081747797235,"(38.5232, -109.6024)",105884200.0,"(38.6571, -109.3678)",1.7525,7.817777777777778,105718300.0,"(38.4951, -109.6202)",3.9506878596194714,1.2166666666666668,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,105718300.0,"(38.4951, -109.6202)",15.390781314079064,1.6063888888888889,105718000.0,"(38.6192, -109.618)",15.392645432289013,1.621111111111111,4,2.8313185007121917,2.8313185007121917,3.4990557361995345,2.8313185007121917,3.4990557361995345
